date,value
1927-05-11,11939.66
1927-05-12,11927.94
1927-05-13,11987.8
1927-05-16,11906.73
1927-05-17,11964.1
1927-05-18,12026.54
1927-05-19,12050.82
1927-05-20,12104.07
1927-05-23,12151.79
1927-05-24,12136.22
1927-05-25,12157.08
1927-05-26,12171.9
1927-05-27,12226.9
1927-05-31,12275.1
1927-06-01,12315.6
1927-06-02,12326.67
1927-06-03,12219.41
1927-06-06,12336.98
1927-06-07,12302.42
1927-06-08,12338.09
1927-06-09,12341.77
1927-06-10,12296.09
1927-06-14,12099.52
1927-06-15,12207.2
1927-06-16,12284.09
1927-06-17,12304.96
1927-06-20,12270.51
1927-06-21,12228.78
1927-06-22,12228.76
1927-06-23,12124.8
1927-06-24,12141.76
1927-06-27,11984.04
1927-06-28,12016.38
1927-06-29,12021.17
1927-06-30,12011.54
1927-07-01,12091.04
1927-07-05,12262.57
1927-07-06,12337.61
1927-07-07,12308.23
1927-07-08,12287.54
1927-07-11,12360.6
1927-07-12,12402.86
1927-07-13,12437.82
1927-07-14,12491.54
1927-07-15,12525.5
1927-07-18,12571.12
1927-07-19,12605.3
1927-07-20,12662.26
1927-07-21,12658.7
1927-07-22,12653.87
1927-07-25,12730.38
1927-07-26,12763.72
1927-07-27,12774.17
1927-07-28,12793.58
1927-07-29,12855.23
1927-08-01,12988.22
1927-08-02,13070.03
1927-08-03,12986.36
1927-08-04,13108.42
1927-08-05,13032.38
1927-08-08,12880.02
1927-08-09,13002.37
1927-08-10,13034.86
1927-08-11,12903.19
1927-08-12,12701.88
1927-08-15,12978.95
1927-08-16,13060.7
1927-08-17,13102.48
1927-08-18,13107.71
1927-08-19,13128.66
1927-08-22,13223.34
1927-08-23,13231.26
1927-08-24,13259.03
1927-08-25,13262.99
1927-08-26,13293.48
1927-08-29,13277.52
1927-08-30,13274.85
1927-08-31,13211.11
1927-09-01,13317.84
1927-09-02,13396.14
1927-09-06,13587.77
1927-09-07,13649.99
1927-09-08,13652.43
1927-09-09,13567.49
1927-09-12,13578.94
1927-09-13,13755.18
1927-09-14,13798.9
1927-09-15,13833.11
1927-09-16,13845.26
1927-09-19,13763.13
1927-09-20,13839.91
1927-09-21,13820.24
1927-09-22,13661.01
1927-09-23,13733.13
1927-09-26,13698.79
1927-09-27,13730
1927-09-28,13678.91
1927-09-29,13703.25
1927-09-30,13875.62
1927-10-03,13982.63
1927-10-04,13928.08
1927-10-05,13889.06
1927-10-06,13923.77
1927-10-07,13822.11
1927-10-10,13710.35
1927-10-11,13717.19
1927-10-13,13813.19
1927-10-14,13813.18
1927-10-17,13644.59
1927-10-18,13692.33
1927-10-19,13582.77
1927-10-20,13445.57
1927-10-21,13344.71
1927-10-24,13304.32
1927-10-25,13518.5
1927-10-26,13526.6
1927-10-27,13472.47
1927-10-28,13278.45
1927-10-31,13315.12
1927-11-01,13314.97
1927-11-02,13449.3
1927-11-03,13601.13
1927-11-04,13598.25
1927-11-07,13769.83
1927-11-09,13663.65
1927-11-10,13697.66
1927-11-11,13818.05
1927-11-14,13938.22
1927-11-15,13954.79
1927-11-16,13950.45
1927-11-17,13974.01
1927-11-18,14060.49
1927-11-21,14027.65
1927-11-22,14080.8
1927-11-23,14121.48
1927-11-25,14156.62
1927-11-28,14050.15
1927-11-29,14142.72
1927-11-30,14211.86
1927-12-01,14144.91
1927-12-02,14182.94
1927-12-05,14179.6
1927-12-06,14176.61
1927-12-07,14106.98
1927-12-08,13986.91
1927-12-09,14146.21
1927-12-12,14239.33
1927-12-13,14294.7
1927-12-14,14243.08
1927-12-15,14318.41
1927-12-16,14414.19
1927-12-19,14470.12
1927-12-20,14472.86
1927-12-21,14464.01
1927-12-22,14456.62
1927-12-23,14486.81
1927-12-27,14511.14
1927-12-28,14429.71
1927-12-29,14452.64
1927-12-30,14516.07
1928-01-03,14630.8
1928-01-04,14611.77
1928-01-05,14506.54
1928-01-06,14597.92
1928-01-09,14486.8
1928-01-10,14367.99
1928-01-11,14386.65
1928-01-12,14460.01
1928-01-13,14549.64
1928-01-16,14326.41
1928-01-17,14352.18
1928-01-18,14309.1
1928-01-19,14392.08
1928-01-20,14475.54
1928-01-23,14597.31
1928-01-24,14638.17
1928-01-25,14487.38
1928-01-26,14564.14
1928-01-27,14604.9
1928-01-30,14473.74
1928-01-31,14521.48
1928-02-01,14487.19
1928-02-02,14552.95
1928-02-03,14389.07
1928-02-06,14429.07
1928-02-07,14390.67
1928-02-08,14404.18
1928-02-09,14472.44
1928-02-10,14461.42
1928-02-14,14407.61
1928-02-15,14369.27
1928-02-16,14325.28
1928-02-17,14089.47
1928-02-20,14004.73
1928-02-21,14155.13
1928-02-23,14189.65
1928-02-24,14239.86
1928-02-27,14189.64
1928-02-28,14241.27
1928-02-29,14324.42
1928-03-01,14361.79
1928-03-02,14373.41
1928-03-05,14542.33
1928-03-06,14600.63
1928-03-07,14539.43
1928-03-08,14602.08
