date,value
1971-01-19,9780.65
1971-01-20,9729.48
1971-01-21,9752.76
1971-01-22,9835.9
1971-01-25,9915.74
1971-01-26,9926.54
1971-01-27,9909.7
1971-01-28,9955.11
1971-01-29,10035.89
1971-02-01,10105.18
1971-02-02,10077.74
1971-02-03,10075.93
1971-02-04,10090.59
1971-02-05,10174.9
1971-02-08,10268.4
1971-02-09,10216.67
1971-02-10,10214.87
1971-02-11,10287.64
1971-02-12,10311.58
1971-02-16,10345.17
1971-02-17,10266.2
1971-02-18,10223.89
1971-02-19,10180.45
1971-02-22,10087.73
1971-02-23,10106.53
1971-02-24,10212.76
1971-02-25,10263.55
1971-02-26,10193.63
1971-03-01,10223.62
1971-03-02,10246.32
1971-03-03,10246.27
1971-03-04,10374.88
1971-03-05,10495.32
1971-03-08,10559.53
1971-03-09,10630.75
1971-03-10,10636.47
1971-03-11,10666.76
1971-03-12,10731.5
1971-03-15,10885.13
1971-03-16,10923.4
1971-03-17,10871.96
1971-03-18,10814.6
1971-03-19,10773.47
1971-03-22,10730.49
1971-03-23,10738.47
1971-03-24,10637.7
1971-03-25,10642.25
1971-03-26,10679.22
1971-03-29,10696.18
1971-03-30,10718.95
1971-03-31,10670.52
1971-04-01,10719.82
1971-04-02,10720.35
1971-04-05,10745.13
1971-04-06,10818.23
1971-04-07,10870.96
1971-04-08,10855.3
1971-04-12,10972.19
1971-04-13,10993.02
1971-04-14,10994.88
1971-04-15,11057.32
1971-04-16,11064.51
1971-04-19,11120.53
1971-04-20,11067.27
1971-04-21,11028.58
1971-04-22,11055.46
1971-04-23,11099.65
1971-04-26,11055.17
1971-04-27,11075.66
1971-04-28,11065.44
1971-04-29,11068.53
1971-04-30,10992.02
1971-05-03,10945.93
1971-05-04,11028.57
1971-05-05,10999.12
1971-05-06,10962.59
1971-05-07,10947.08
1971-05-10,10913.36
1971-05-11,10949.24
1971-05-12,11003.56
1971-05-13,10996.19
1971-05-14,10961.16
1971-05-17,10806.91
1971-05-18,10828.09
1971-05-19,10856.32
1971-05-20,10872.52
1971-05-21,10854.11
1971-05-24,10778.7
1971-05-25,10730.12
1971-05-26,10736.8
1971-05-27,10759.24
1971-05-28,10746.07
1971-06-01,10796.29
1971-06-02,10863.35
1971-06-03,10898.64
1971-06-04,10931.56
1971-06-07,10919.77
1971-06-08,10838.53
1971-06-09,10835.82
1971-06-10,10868.66
1971-06-11,10939.65
1971-06-14,10863.92
1971-06-15,10895.24
1971-06-16,10904.83
1971-06-17,10901.65
1971-06-18,10767.64
1971-06-21,10677.78
1971-06-22,10621.09
1971-06-23,10704.36
1971-06-24,10656.66
1971-06-25,10652.27
1971-06-28,10646.23
1971-06-29,10733.97
1971-06-30,10834.47
1971-07-01,10854.7
1971-07-02,10916.37
1971-07-06,10938.89
1971-07-07,10964.46
1971-07-08,11000.21
1971-07-09,11061.74
1971-07-12,11089.35
1971-07-13,10977.62
1971-07-14,10971.98
1971-07-15,10962.69
1971-07-16,10985.41
1971-07-19,10965.66
1971-07-20,10982.84
1971-07-21,10968.1
1971-07-22,10952.41
1971-07-23,10918.45
1971-07-26,10875.68
1971-07-27,10807.31
1971-07-28,10724.72
1971-07-29,10652.41
1971-07-30,10623.15
1971-08-02,10676.46
1971-08-03,10526.86
1971-08-04,10477.45
1971-08-05,10528.16
1971-08-06,10512.18
1971-08-09,10462.38
1971-08-10,10464.98
1971-08-11,10552.17
1971-08-12,10665.05
1971-08-13,10656.5
1971-08-16,10944.32
1971-08-17,11021.4
1971-08-18,10884.61
1971-08-19,10828.24
1971-08-20,10830.91
1971-08-23,10923.09
1971-08-24,11004.31
1971-08-25,10987.09
1971-08-26,10961.05
1971-08-27,10962.6
1971-08-30,10888.24
1971-08-31,10845.85
1971-09-01,10855.98
1971-09-02,10880.26
1971-09-03,11000.19
1971-09-07,11049.41
1971-09-08,11098.89
1971-09-09,11058.27
1971-09-10,10983.68
1971-09-13,10967.58
1971-09-14,10879.72
1971-09-15,10891.79
1971-09-16,10900.14
1971-09-17,10922.08
1971-09-20,10879.86
1971-09-21,10826.32
1971-09-22,10752.25
1971-09-23,10738.87
1971-09-24,10766.52
1971-09-27,10724.68
1971-09-28,10758.96
1971-09-29,10748.59
1971-09-30,10801.56
1971-10-01,10870.91
1971-10-04,10907.97
1971-10-05,10907.64
1971-10-06,10963.82
1971-10-07,11002.83
1971-10-08,10917.03
1971-10-11,10882.64
1971-10-12,10894.32
1971-10-13,10846.8
1971-10-14,10765.04
1971-10-15,10755.6
1971-10-18,10737.76
1971-10-19,10726.1
1971-10-20,10596.47
1971-10-21,10574.41
1971-10-22,10519.07
1971-10-25,10448.52
1971-10-26,10394.52
1971-10-27,10300.12
1971-10-28,10307.97
1971-10-29,10359.16
1971-11-01,10251.31
1971-11-02,10269.37
1971-11-03,10415.87
1971-11-04,10403.65
1971-11-05,10364.32
1971-11-08,10355.24
1971-11-09,10394.87
1971-11-10,10323.67
1971-11-11,10237.65
1971-11-12,10237.62
1971-11-15,10223.6
1971-11-16,10312.74
1971-11-17,10275.03
1971-11-18,10213.97
1971-11-19,10184.07
1971-11-22,10116.5
1971-11-23,10033.63
1971-11-24,10057.88
1971-11-26,10190.05
1971-11-29,10337.94
1971-11-30,10418.01
1971-12-01,10553.39
1971-12-02,10569.43
1971-12-03,10701.52
1971-12-06,10666.12
1971-12-07,10746.53
1971-12-08,10691.46
1971-12-09,10760.11
1971-12-10,10860.52
1971-12-13,10914.96
1971-12-14,10848.79
1971-12-15,10952.09
1971-12-16,11093.71
1971-12-17,11122.99
1971-12-20,11253.46
1971-12-21,11287.25
1971-12-22,11215.76
1971-12-23,11197.45
1971-12-27,11255.99
1971-12-28,11445.43
1971-12-29,11503.05
1971-12-30,11517.78
1971-12-31,11582.74
1972-01-03,11516.95
1972-01-04,11593.58
1972-01-05,11742.06
1972-01-06,11745.86
1972-01-07,11768.84
1972-01-10,11755.18
1972-01-11,11842.03
1972-01-12,11780.79
1972-01-13,11743.08
1972-01-14,11795.81
1972-01-17,11867.96
1972-01-18,11906.15
1972-01-19,11863.27
1972-01-20,11897.72
1972-01-21,11837.24
1972-01-24,11732.65
1972-01-25,11716.65
1972-01-26,11722.83
1972-01-27,11911.47
1972-01-28,12029.2
1972-01-31,12083.65
1972-02-01,12109.49
1972-02-02,12226.27
1972-02-03,12152.92
1972-02-04,12219.74
1972-02-07,12210.12
1972-02-08,12209.42
1972-02-09,12290.02
1972-02-10,12260.63
1972-02-11,12262.3
1972-02-14,12183.09
1972-02-15,12250.7
1972-02-16,12272.8
1972-02-17,12233.93
1972-02-18,12222.95
1972-02-22,12322.96
1972-02-23,12294.68
1972-02-24,12373.77
1972-02-25,12519.13
1972-02-28,12566.64
1972-02-29,12585.98
1972-03-01,12674.76
